Date,tmp_air_max,tmp_air_min,sns_drt,rpr_hail,rpr_snow,rpr_gale,stations,Kinneret_Level,rain_mm,year,month,day,rain_day,rain_yesterday,rain_yesterday_mm,Change_from_last_day,KinneretInPrecent
1969-06-11,30.132142857142863,16.564285714285713,720.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,11,0,0.0,0.0,0.0,0.9041095890410965
1969-06-12,31.58518518518519,17.842857142857145,720.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,12,0,0.0,0.0,0.0,0.9041095890410965
1969-06-13,33.16428571428572,18.08571428571429,690.0,0.0,0.0,0.0,28,-208.94,0.0,1969,6,13,0,0.0,0.0,-0.009999999999990905,0.9025875190258772
1969-06-14,33.475,18.982142857142858,750.0,0.0,0.0,0.0,28,-208.94,0.0,1969,6,14,0,0.0,0.0,0.0,0.9025875190258772
1969-06-15,34.65,19.696428571428573,720.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,15,0,0.0,0.0,0.009999999999990905,0.9041095890410965
1969-06-16,38.15714285714286,20.16785714285714,696.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,16,0,0.0,0.0,0.0,0.9041095890410965
1969-06-17,30.80740740740741,21.735714285714288,714.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,17,0,0.0,0.0,0.0,0.9041095890410965
1969-06-18,30.382142857142863,19.95,738.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,18,0,0.0,0.0,0.0,0.9041095890410965
1969-06-19,29.864285714285717,18.20357142857143,732.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,19,0,0.0,0.0,0.0,0.9041095890410965
1969-06-20,30.15,18.59642857142857,720.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,20,0,0.0,0.0,0.0,0.9041095890410965
1969-06-21,32.30357142857143,18.575,732.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,21,0,0.0,0.0,0.0,0.9041095890410965
1969-06-22,32.75357142857143,18.660714285714285,750.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,22,0,0.0,0.0,0.0,0.9041095890410965
1969-06-23,29.067857142857147,18.442857142857147,732.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,23,0,0.0,0.0,0.0,0.9041095890410965
1969-06-24,30.328571428571426,18.88214285714286,696.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,24,0,0.0,0.0,0.0,0.9041095890410965
1969-06-25,32.589285714285715,19.064285714285713,792.0,0.0,0.0,0.0,28,-208.92,0.0,1969,6,25,0,0.0,0.0,0.010000000000019327,0.9056316590563201
1969-06-26,34.38214285714286,19.217857142857138,768.0,0.0,0.0,0.0,28,-208.92,0.0,1969,6,26,0,0.0,0.0,0.0,0.9056316590563201
1969-06-27,33.38214285714286,18.374999999999996,756.0,0.0,0.0,0.0,28,-208.92,0.0,1969,6,27,0,0.0,0.0,0.0,0.9056316590563201
1969-06-28,32.07142857142858,18.603571428571424,744.0,0.0,0.0,0.0,28,-208.92,0.0,1969,6,28,0,0.0,0.0,0.0,0.9056316590563201
1969-06-29,29.349999999999998,19.960714285714293,720.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,29,0,0.0,0.0,-0.010000000000019327,0.9041095890410965
1969-06-30,28.63703703703704,17.77857142857143,720.0,0.0,0.0,0.0,28,-208.93,0.0,1969,6,30,0,0.0,0.0,0.0,0.9041095890410965
1969-07-01,28.811111111111106,17.353571428571424,750.0,0.0,0.0,0.0,29,-208.94,0.0,1969,7,1,0,0.0,0.0,-0.009999999999990905,0.9025875190258772
1969-07-02,31.651851851851855,16.917857142857144,750.0,0.0,0.0,0.0,29,-208.94,0.0,1969,7,2,0,0.0,0.0,0.0,0.9025875190258772
1969-07-03,31.396296296296295,18.048148148148147,774.0,0.0,0.0,0.0,29,-208.94,0.0,1969,7,3,0,0.0,0.0,0.0,0.9025875190258772
1969-07-04,31.56923076923077,17.785185185185185,750.0,0.0,0.0,0.0,29,-208.94,0.0,1969,7,4,0,0.0,0.0,0.0,0.9025875190258772
1969-07-05,32.948,19.53461538461538,756.0,0.0,0.0,0.0,29,-208.95,0.0,1969,7,5,0,0.0,0.0,-0.009999999999990905,0.9010654490106579
1969-07-06,33.003846153846155,19.846153846153847,708.0,0.0,0.0,0.0,29,-208.95,0.0,1969,7,6,0,0.0,0.0,0.0,0.9010654490106579
1969-07-07,32.16538461538462,19.437037037037037,720.0,0.0,0.0,0.0,29,-208.96,0.0,1969,7,7,0,0.0,0.0,-0.010000000000019327,0.8995433789954342
1969-07-08,32.353846153846156,19.90370370370371,714.0,0.0,0.0,0.0,29,-208.96,0.0,1969,7,8,0,0.0,0.0,0.0,0.8995433789954342
1969-07-09,31.680769230769233,19.35925925925926,720.0,0.0,0.0,0.0,29,-208.96,0.0,1969,7,9,0,0.0,0.0,0.0,0.8995433789954342
1969-07-10,33.68461538461538,19.69230769230769,678.0,0.0,0.0,0.0,29,-208.96,0.0,1969,7,10,0,0.0,0.0,0.0,0.8995433789954342
1969-07-11,34.080769230769235,19.92,690.0,0.0,0.0,0.0,29,-208.97,0.0,1969,7,11,0,0.0,0.0,-0.009999999999990905,0.8980213089802149
1969-07-12,34.104,20.299999999999997,744.0,0.0,0.0,0.0,28,-208.97,0.0,1969,7,12,0,0.0,0.0,0.0,0.8980213089802149
1969-07-13,31.78,21.942307692307697,696.0,0.0,0.0,0.0,29,-208.98,0.0,1969,7,13,0,0.0,0.0,-0.009999999999990905,0.8964992389649956
1969-07-14,28.87692307692308,19.63703703703704,750.0,0.0,0.0,0.0,29,-208.98,0.0,1969,7,14,0,0.0,0.0,0.0,0.8964992389649956
1969-07-15,29.94814814814815,17.642307692307693,750.0,0.0,0.0,0.0,29,-208.99,0.0,1969,7,15,0,0.0,0.0,-0.010000000000019327,0.894977168949772
1969-07-16,30.299999999999997,17.067999999999998,720.0,0.0,0.0,0.0,29,-209.0,0.0,1969,7,16,0,0.0,0.0,-0.009999999999990905,0.8934550989345527
1969-07-17,31.333333333333332,18.318518518518516,702.0,0.0,0.0,0.0,29,-209.01,0.0,1969,7,17,0,0.0,0.0,-0.009999999999990905,0.8919330289193332
1969-07-18,32.07777777777778,20.49259259259259,702.0,0.0,0.0,0.0,29,-209.01,0.0,1969,7,18,0,0.0,0.0,0.0,0.8919330289193332
1969-07-19,30.55925925925926,19.770370370370372,738.0,0.0,0.0,0.0,29,-209.02,0.0,1969,7,19,0,0.0,0.0,-0.010000000000019327,0.8904109589041096
1969-07-20,31.653846153846153,19.957692307692305,696.0,0.0,0.0,0.0,28,-209.03,0.0,1969,7,20,0,0.0,0.0,-0.009999999999990905,0.8888888888888903
1969-07-21,31.807407407407407,19.337037037037042,720.0,0.0,0.0,0.0,29,-209.03,0.0,1969,7,21,0,0.0,0.0,0.0,0.8888888888888903
1969-07-22,31.844444444444452,18.053571428571427,690.0,0.0,0.0,0.0,29,-209.04,0.0,1969,7,22,0,0.0,0.0,-0.009999999999990905,0.887366818873671
1969-07-23,32.1925925925926,19.596428571428568,690.0,0.0,0.0,0.0,29,-209.04,0.0,1969,7,23,0,0.0,0.0,0.0,0.887366818873671
1969-07-24,31.92222222222222,19.389285714285712,690.0,0.0,0.0,0.0,29,-209.05,0.0,1969,7,24,0,0.0,0.0,-0.010000000000019327,0.8858447488584473
1969-07-25,30.588888888888892,18.553571428571427,690.0,0.0,0.0,0.0,29,-209.06,0.0,1969,7,25,0,0.0,0.0,-0.009999999999990905,0.884322678843228
1969-07-26,29.781481481481492,18.139285714285716,702.0,0.0,0.0,0.0,29,-209.06,0.0,1969,7,26,0,0.0,0.0,0.0,0.884322678843228
1969-07-27,29.918518518518514,19.010714285714283,696.0,0.0,0.0,0.0,29,-209.07,0.0,1969,7,27,0,0.0,0.0,-0.009999999999990905,0.8828006088280087
1969-07-28,30.417857142857148,18.342857142857145,714.0,0.0,0.0,0.0,29,-209.09,0.0,1969,7,28,0,0.0,0.0,-0.020000000000010232,0.8797564687975657
1969-07-29,30.21428571428572,19.407142857142855,708.0,0.0,0.0,0.0,29,-209.1,0.0,1969,7,29,0,0.0,0.0,-0.009999999999990905,0.8782343987823464
1969-07-30,31.246428571428574,20.549999999999994,684.0,0.0,0.0,0.0,29,-209.11,0.0,1969,7,30,0,0.0,0.0,-0.010000000000019327,0.8767123287671228
1969-07-31,31.092857142857156,19.696428571428573,684.0,0.0,0.0,0.0,29,-209.11,0.0,1969,7,31,0,0.0,0.0,0.0,0.8767123287671228
1969-08-01,31.631034482758622,21.306896551724144,648.0,0.0,0.0,0.0,29,-209.12,0.0,1969,8,1,0,0.0,0.0,-0.009999999999990905,0.8751902587519035
1969-08-02,31.234482758620697,21.16206896551724,672.0,0.0,0.0,0.0,29,-209.12,0.0,1969,8,2,0,0.0,0.0,0.0,0.8751902587519035
1969-08-03,30.10344827586207,19.772413793103446,690.0,0.0,0.0,0.0,29,-209.13,0.0,1969,8,3,0,0.0,0.0,-0.009999999999990905,0.8736681887366842
1969-08-04,32.344827586206904,18.837931034482757,696.0,0.0,0.0,0.0,29,-209.13,0.0,1969,8,4,0,0.0,0.0,0.0,0.8736681887366842
1969-08-05,33.91724137931035,19.17586206896552,708.0,0.0,0.0,0.0,29,-209.14,0.0,1969,8,5,0,0.0,0.0,-0.009999999999990905,0.8721461187214649
1969-08-06,32.289655172413795,20.789655172413795,678.0,0.0,0.0,0.0,29,-209.14,0.0,1969,8,6,0,0.0,0.0,0.0,0.8721461187214649
1969-08-07,29.893103448275866,19.886206896551727,672.0,0.0,0.0,0.0,29,-209.15,0.0,1969,8,7,0,0.0,0.0,-0.010000000000019327,0.8706240487062412
1969-08-08,31.062068965517234,20.562068965517245,618.0,0.0,0.0,0.0,29,-209.16,0.0,1969,8,8,0,0.0,0.0,-0.009999999999990905,0.8691019786910219
1969-08-09,31.767857142857142,20.407142857142862,672.0,0.0,0.0,0.0,28,-209.16,0.0,1969,8,9,0,0.0,0.0,0.0,0.8691019786910219
1969-08-10,30.689285714285717,19.593103448275862,708.0,0.0,0.0,0.0,29,-209.17,0.0,1969,8,10,0,0.0,0.0,-0.009999999999990905,0.8675799086758026
1969-08-11,30.314285714285713,17.896428571428572,708.0,0.0,0.0,0.0,29,-209.17,0.0,1969,8,11,0,0.0,0.0,0.0,0.8675799086758026
1969-08-12,30.81071428571428,19.775862068965516,648.0,0.0,0.0,0.0,29,-209.18,0.0,1969,8,12,0,0.0,0.0,-0.010000000000019327,0.866057838660579
1969-08-13,31.579310344827597,18.772413793103446,678.0,0.0,0.0,0.0,29,-209.19,0.0,1969,8,13,0,0.0,0.0,-0.009999999999990905,0.8645357686453596
1969-08-14,31.492857142857144,19.95714285714286,630.0,0.0,0.0,0.0,28,-209.2,0.0,1969,8,14,0,0.0,0.0,-0.009999999999990905,0.8630136986301403
1969-08-15,32.63793103448276,20.110344827586207,678.0,0.0,0.0,0.0,29,-209.21,0.0,1969,8,15,0,0.0,0.0,-0.010000000000019327,0.8614916286149167
1969-08-16,32.670370370370364,19.75185185185185,660.0,0.0,0.0,0.0,28,-209.22,0.0,1969,8,16,0,0.0,0.0,-0.009999999999990905,0.8599695585996974
1969-08-17,32.481481481481474,18.93076923076923,684.0,0.0,0.0,0.0,29,-209.22,0.0,1969,8,17,0,0.0,0.0,0.0,0.8599695585996974
1969-08-18,34.02413793103448,18.0,690.0,0.0,0.0,0.0,29,-209.23,0.0,1969,8,18,0,0.0,0.0,-0.009999999999990905,0.8584474885844781
1969-08-19,33.53448275862069,19.24827586206897,630.0,0.0,0.0,0.0,29,-209.23,0.0,1969,8,19,0,0.0,0.0,0.0,0.8584474885844781
1969-08-20,33.07241379310345,20.148275862068967,672.0,0.0,0.0,0.0,29,-209.24,0.0,1969,8,20,0,0.0,0.0,-0.010000000000019327,0.8569254185692544
1969-08-21,31.70357142857143,20.417241379310347,648.0,0.0,0.0,0.0,29,-209.24,0.0,1969,8,21,0,0.0,0.0,0.0,0.8569254185692544
1969-08-22,31.162068965517243,19.924137931034487,642.0,0.0,0.0,0.0,29,-209.25,0.0,1969,8,22,0,0.0,0.0,-0.009999999999990905,0.8554033485540351
1969-08-23,32.800000000000004,19.77037037037037,678.0,0.0,0.0,0.0,28,-209.25,0.0,1969,8,23,0,0.0,0.0,0.0,0.8554033485540351
1969-08-24,33.896551724137936,20.193103448275867,660.0,0.0,0.0,0.0,29,-209.26,0.0,1969,8,24,0,0.0,0.0,-0.009999999999990905,0.8538812785388158
1969-08-25,34.84827586206897,21.3448275862069,600.0,0.0,0.0,0.0,29,-209.26,0.0,1969,8,25,0,0.0,0.0,0.0,0.8538812785388158
1969-08-26,34.04827586206897,19.500000000000004,684.0,0.0,0.0,0.0,29,-209.26,0.0,1969,8,26,0,0.0,0.0,0.0,0.8538812785388158
1969-08-27,34.189655172413794,17.386206896551723,678.0,0.0,0.0,0.0,29,-209.27,0.0,1969,8,27,0,0.0,0.0,-0.010000000000019327,0.8523592085235921
1969-08-28,32.731034482758616,18.493103448275857,684.0,0.0,0.0,0.0,29,-209.27,0.0,1969,8,28,0,0.0,0.0,0.0,0.8523592085235921
1969-08-29,33.05172413793104,19.48275862068966,672.0,0.0,0.0,0.0,29,-209.28,0.0,1969,8,29,0,0.0,0.0,-0.009999999999990905,0.8508371385083728
1969-08-31,35.87142857142858,23.260714285714283,564.0,0.0,0.0,0.0,29,-209.29,0.0,1969,8,31,0,0.0,0.0,-0.009999999999990905,0.8493150684931535
1969-09-01,35.92068965517242,24.342857142857138,552.0,0.0,0.0,0.0,30,-209.29,0.0,1969,9,1,0,0.0,0.0,0.0,0.8493150684931535
1969-09-02,36.020689655172404,24.43333333333334,552.0,0.0,0.0,0.0,30,-209.29,0.0,1969,9,2,0,0.0,0.0,0.0,0.8493150684931535
1969-09-03,36.464285714285715,22.410714285714285,636.0,0.0,0.0,0.0,30,-209.29,0.0,1969,9,3,0,0.0,0.0,0.0,0.8493150684931535
1969-09-04,35.46551724137931,24.510714285714283,531.0,0.0,0.0,0.0,30,-209.29,0.0,1969,9,4,0,0.0,0.0,0.0,0.8493150684931535
1969-09-05,33.276666666666664,24.21034482758621,570.0,0.0,0.0,0.0,30,-209.29,0.0,1969,9,5,0,0.0,0.0,0.0,0.8493150684931535
1969-09-06,31.523333333333333,21.186206896551727,615.0,0.0,0.0,0.0,30,-209.3,0.0,1969,9,6,0,0.0,0.0,-0.010000000000019327,0.8477929984779299
1969-09-07,31.64,19.189655172413794,567.0,0.0,0.0,0.0,30,-209.3,7.75,1969,9,7,1,0.0,0.0,0.0,0.8477929984779299
1969-09-08,31.780000000000005,18.96206896551724,552.0,0.0,0.0,0.0,30,-209.3,2.3333333333333335,1969,9,8,1,1.0,7.75,0.0,0.8477929984779299
1969-09-09,30.600000000000005,21.362962962962964,549.0,0.0,0.0,0.0,30,-209.3,13.484848484848484,1969,9,9,1,1.0,2.3333333333333335,0.0,0.8477929984779299
1969-09-10,30.08333333333333,21.389655172413793,534.0,0.0,0.0,0.0,30,-209.31,21.0,1969,9,10,1,1.0,13.484848484848484,-0.009999999999990905,0.8462709284627105
1969-09-11,31.58,18.631034482758622,630.0,0.0,0.0,0.0,30,-209.31,0.0,1969,9,11,0,1.0,21.0,0.0,0.8462709284627105
1969-09-12,34.25172413793104,18.02068965517241,624.0,0.0,0.0,0.0,30,-209.32,0.0,1969,9,12,0,0.0,0.0,-0.009999999999990905,0.8447488584474911
1969-09-13,35.834482758620695,20.607142857142858,600.0,0.0,0.0,0.0,30,-209.32,0.0,1969,9,13,0,0.0,0.0,0.0,0.8447488584474911
1969-09-14,31.37241379310345,20.62857142857143,579.0,0.0,0.0,0.0,30,-209.33,0.0,1969,9,14,0,0.0,0.0,-0.010000000000019327,0.8432267884322675
1969-09-15,30.93333333333333,19.8,624.0,0.0,0.0,0.0,30,-209.34,0.0,1969,9,15,0,0.0,0.0,-0.009999999999990905,0.8417047184170482
1969-09-16,32.269999999999996,19.33448275862069,615.0,0.0,0.0,0.0,30,-209.34,0.0,1969,9,16,0,0.0,0.0,0.0,0.8417047184170482
1969-09-17,33.36666666666667,19.955172413793104,588.0,0.0,0.0,0.0,30,-209.35,0.0,1969,9,17,0,0.0,0.0,-0.009999999999990905,0.8401826484018289
1969-09-18,30.926666666666666,19.858620689655176,606.0,0.0,0.0,0.0,30,-209.35,0.0,1969,9,18,0,0.0,0.0,0.0,0.8401826484018289
1969-09-19,30.93333333333333,19.062068965517234,588.0,0.0,0.0,0.0,30,-209.36,0.0,1969,9,19,0,0.0,0.0,-0.010000000000019327,0.8386605783866052
1969-09-20,30.320689655172412,17.946428571428573,615.0,0.0,0.0,0.0,29,-209.36,0.0,1969,9,20,0,0.0,0.0,0.0,0.8386605783866052
1969-09-21,32.72592592592593,17.93333333333333,621.0,0.0,0.0,0.0,30,-209.37,0.0,1969,9,21,0,0.0,0.0,-0.009999999999990905,0.8371385083713859
1969-09-22,34.40357142857143,18.896296296296295,615.0,0.0,0.0,0.0,30,-209.37,0.0,1969,9,22,0,0.0,0.0,0.0,0.8371385083713859
1969-09-23,32.744827586206895,19.814285714285717,465.0,0.0,0.0,0.0,30,-209.37,0.0,1969,9,23,0,0.0,0.0,0.0,0.8371385083713859
1969-09-24,32.936666666666675,19.71034482758621,594.0,0.0,0.0,0.0,30,-209.38,0.0,1969,9,24,0,0.0,0.0,-0.009999999999990905,0.8356164383561666
1969-09-25,31.83,19.482758620689655,591.0,0.0,0.0,0.0,30,-209.38,0.0,1969,9,25,0,0.0,0.0,0.0,0.8356164383561666
1969-09-26,32.163333333333334,18.755172413793108,552.0,0.0,0.0,0.0,30,-209.39,0.0,1969,9,26,0,0.0,0.0,-0.009999999999990905,0.8340943683409473
1969-09-27,33.09333333333333,18.641379310344824,591.0,0.0,0.0,0.0,30,-209.39,0.0,1969,9,27,0,0.0,0.0,0.0,0.8340943683409473
1969-09-28,32.38620689655173,17.489285714285714,582.0,0.0,0.0,0.0,30,-209.4,0.0,1969,9,28,0,0.0,0.0,-0.010000000000019327,0.8325722983257237
1969-09-29,33.378571428571426,17.13214285714286,576.0,0.0,0.0,0.0,30,-209.4,0.0,1969,9,29,0,0.0,0.0,0.0,0.8325722983257237
1969-09-30,33.31724137931035,19.299999999999997,471.0,0.0,0.0,0.0,30,-209.41,0.0,1969,9,30,0,0.0,0.0,-0.009999999999990905,0.8310502283105043
1969-10-01,32.41379310344828,21.672413793103445,492.0,0.0,0.0,0.0,30,-209.41,0.0,1969,10,1,0,0.0,0.0,0.0,0.8310502283105043
1969-10-02,29.78620689655172,19.75862068965517,576.0,0.0,0.0,0.0,30,-209.42,0.0,1969,10,2,0,0.0,0.0,-0.009999999999990905,0.829528158295285
1969-10-03,29.273333333333337,16.551724137931036,576.0,0.0,0.0,0.0,30,-209.42,0.0,1969,10,3,0,0.0,0.0,0.0,0.829528158295285
1969-10-04,29.682758620689654,17.424137931034483,552.0,0.0,0.0,0.0,30,-209.43,0.0,1969,10,4,0,0.0,0.0,-0.010000000000019327,0.8280060882800614
1969-10-05,29.529999999999998,18.29310344827586,210.0,0.0,0.0,0.0,30,-209.43,1.75,1969,10,5,1,0.0,0.0,0.0,0.8280060882800614
1969-10-06,33.4448275862069,19.36551724137931,540.0,0.0,0.0,0.0,30,-209.44,0.5,1969,10,6,1,1.0,1.75,-0.009999999999990905,0.8264840182648421
1969-10-07,31.973333333333336,17.821428571428573,426.0,0.0,0.0,1.0,30,-209.45,26.865384615384617,1969,10,7,1,1.0,0.5,-0.009999999999990905,0.8249619482496228
1969-10-08,31.25,21.200000000000006,330.0,0.0,0.0,1.0,30,-209.47,18.072164948453608,1969,10,8,1,1.0,26.865384615384617,-0.020000000000010232,0.8219178082191798
1969-10-09,29.563333333333333,20.88275862068966,162.0,0.0,0.0,1.0,30,-209.47,113.08943089430895,1969,10,9,1,1.0,18.072164948453608,0.0,0.8219178082191798
1969-10-10,33.733333333333334,21.46206896551724,210.0,0.0,0.0,0.0,30,-209.48,1.3333333333333333,1969,10,10,1,1.0,113.08943089430895,-0.009999999999990905,0.8203957382039605
1969-10-11,33.93928571428571,21.33703703703704,384.0,0.0,0.0,0.0,29,-209.48,0.16666666666666666,1969,10,11,1,1.0,1.3333333333333333,0.0,0.8203957382039605
1969-10-12,30.290000000000003,20.906896551724138,456.0,0.0,0.0,0.0,30,-209.49,12.021739130434783,1969,10,12,1,1.0,0.16666666666666666,-0.010000000000019327,0.8188736681887369
1969-10-13,28.369999999999994,19.23448275862069,558.0,0.0,0.0,0.0,30,-209.49,0.0,1969,10,13,0,1.0,12.021739130434783,0.0,0.8188736681887369
1969-10-14,27.99333333333334,16.73448275862069,564.0,0.0,0.0,0.0,30,-209.49,4.333333333333333,1969,10,14,1,0.0,0.0,0.0,0.8188736681887369
1969-10-15,28.068965517241374,16.80714285714286,552.0,0.0,0.0,0.0,30,-209.49,0.0,1969,10,15,0,1.0,4.333333333333333,0.0,0.8188736681887369
1969-10-16,27.906666666666663,16.31034482758621,540.0,0.0,0.0,0.0,30,-209.5,0.0,1969,10,16,0,0.0,0.0,-0.009999999999990905,0.8173515981735175
1969-10-17,27.340000000000007,15.713793103448278,570.0,0.0,0.0,0.0,30,-209.51,0.0,1969,10,17,0,0.0,0.0,-0.009999999999990905,0.8158295281582982
1969-10-18,27.207142857142852,14.777777777777775,582.0,0.0,0.0,0.0,30,-209.51,0.2,1969,10,18,1,0.0,0.0,0.0,0.8158295281582982
1969-10-19,27.236666666666668,15.579310344827586,558.0,0.0,0.0,0.0,30,-209.52,69.77049180327869,1969,10,19,1,1.0,0.2,-0.010000000000019327,0.8143074581430746
1969-10-20,23.967857142857145,16.560714285714287,210.0,0.0,0.0,0.0,29,-209.52,337.93388429752065,1969,10,20,1,1.0,69.77049180327869,0.0,0.8143074581430746
1969-10-21,21.765517241379307,15.975862068965514,60.0,0.0,0.0,0.0,30,-209.5,45.758620689655174,1969,10,21,1,1.0,337.93388429752065,0.020000000000010232,0.8173515981735175
1969-10-22,24.22333333333334,14.43448275862069,516.0,0.0,0.0,0.0,30,-209.5,29.09090909090909,1969,10,22,1,1.0,45.758620689655174,0.0,0.8173515981735175
1969-10-23,20.53666666666667,13.73103448275862,90.0,0.0,0.0,1.0,30,-209.49,31.62135922330097,1969,10,23,1,1.0,29.09090909090909,0.009999999999990905,0.8188736681887369
1969-10-24,23.473333333333333,14.010714285714286,348.0,0.0,0.0,0.0,30,-209.49,5.4,1969,10,24,1,1.0,31.62135922330097,0.0,0.8188736681887369
1969-10-25,28.58,13.613793103448275,564.0,0.0,0.0,0.0,30,-209.49,0.0,1969,10,25,0,1.0,5.4,0.0,0.8188736681887369
1969-10-26,27.860000000000003,15.206896551724139,582.0,0.0,0.0,0.0,30,-209.49,0.0,1969,10,26,0,0.0,0.0,0.0,0.8188736681887369
1969-10-27,27.189655172413797,14.862068965517237,576.0,0.0,0.0,0.0,30,-209.49,0.0,1969,10,27,0,0.0,0.0,0.0,0.8188736681887369
1969-10-28,26.20344827586207,14.928571428571427,576.0,0.0,0.0,0.0,30,-209.49,7.777777777777778,1969,10,28,1,0.0,0.0,0.0,0.8188736681887369
1969-10-29,24.778571428571436,15.19259259259259,540.0,0.0,0.0,0.0,30,-209.49,5.0,1969,10,29,1,1.0,7.777777777777778,0.0,0.8188736681887369
1969-10-30,25.163333333333334,12.437931034482757,582.0,0.0,0.0,0.0,30,-209.49,0.0,1969,10,30,0,1.0,5.0,0.0,0.8188736681887369
1969-10-31,27.26666666666667,13.22413793103448,570.0,0.0,0.0,0.0,30,-209.5,0.0,1969,10,31,0,0.0,0.0,-0.009999999999990905,0.8173515981735175
1969-11-01,23.374074074074073,13.81153846153846,480.0,1.0,0.0,0.0,28,-209.51,416.74590163934425,1969,11,1,1,0.0,0.0,-0.009999999999990905,0.8158295281582982
1969-11-02,21.04074074074074,14.173076923076923,372.0,1.0,0.0,0.0,27,-209.51,31.505494505494507,1969,11,2,1,1.0,416.74590163934425,0.0,0.8158295281582982
1969-11-03,21.799999999999994,10.862962962962964,582.0,0.0,0.0,0.0,28,-209.51,0.0,1969,11,3,0,1.0,31.505494505494507,0.0,0.8158295281582982
1969-11-04,23.349999999999998,10.566666666666666,570.0,0.0,0.0,0.0,28,-209.51,0.0,1969,11,4,0,0.0,0.0,0.0,0.8158295281582982
1969-11-05,25.41071428571429,11.13703703703704,582.0,0.0,0.0,0.0,28,-209.51,0.0,1969,11,5,0,0.0,0.0,0.0,0.8158295281582982
1969-11-06,23.36428571428571,13.36666666666667,408.0,0.0,0.0,0.0,28,-209.51,46.13333333333333,1969,11,6,1,0.0,0.0,0.0,0.8158295281582982
1969-11-07,22.03333333333333,13.500000000000002,468.0,0.0,0.0,0.0,27,-209.51,49.137614678899084,1969,11,7,1,1.0,46.13333333333333,0.0,0.8158295281582982
1969-11-08,21.78461538461539,13.959999999999997,420.0,0.0,0.0,0.0,27,-209.51,20.027027027027028,1969,11,8,1,1.0,49.137614678899084,0.0,0.8158295281582982
1969-11-09,22.00357142857143,12.770370370370369,528.0,0.0,0.0,0.0,28,-209.51,0.0,1969,11,9,0,1.0,20.027027027027028,0.0,0.8158295281582982
1969-11-10,23.11481481481481,10.98076923076923,552.0,0.0,0.0,0.0,27,-209.5,0.0,1969,11,10,0,0.0,0.0,0.009999999999990905,0.8173515981735175
1969-11-11,22.82222222222222,10.984615384615388,552.0,0.0,0.0,0.0,27,-209.5,0.0,1969,11,11,0,0.0,0.0,0.0,0.8173515981735175
1969-11-12,24.84285714285715,10.844444444444443,558.0,0.0,0.0,0.0,28,-209.5,0.0,1969,11,12,0,0.0,0.0,0.0,0.8173515981735175
1969-11-13,25.75714285714286,10.76296296296296,552.0,0.0,0.0,0.0,28,-209.5,0.0,1969,11,13,0,0.0,0.0,0.0,0.8173515981735175
1969-11-14,26.40714285714285,11.6,576.0,0.0,0.0,0.0,28,-209.51,0.0,1969,11,14,0,0.0,0.0,-0.009999999999990905,0.8158295281582982
1969-11-15,26.499999999999996,12.05,558.0,0.0,0.0,0.0,28,-209.51,0.0,1969,11,15,0,0.0,0.0,0.0,0.8158295281582982
1969-11-16,26.22592592592593,10.899999999999999,540.0,0.0,0.0,0.0,28,-209.51,0.0,1969,11,16,0,0.0,0.0,0.0,0.8158295281582982
1969-11-17,26.26071428571428,10.25925925925926,552.0,0.0,0.0,0.0,28,-209.51,0.0,1969,11,17,0,0.0,0.0,0.0,0.8158295281582982
1969-11-18,26.7962962962963,10.511538461538462,534.0,0.0,0.0,0.0,27,-209.51,2.0,1969,11,18,1,0.0,0.0,0.0,0.8158295281582982
1969-11-19,26.50740740740741,10.873076923076919,540.0,0.0,0.0,0.0,27,-209.51,0.0,1969,11,19,0,1.0,2.0,0.0,0.8158295281582982
1969-11-20,24.671428571428574,11.088888888888887,420.0,0.0,0.0,0.0,28,-209.51,0.0,1969,11,20,0,0.0,0.0,0.0,0.8158295281582982
1969-11-21,25.849999999999998,12.759259259259261,474.0,0.0,0.0,0.0,28,-209.51,0.0,1969,11,21,0,0.0,0.0,0.0,0.8158295281582982
